# Quelle: Robert Koch-Institut, SurvStat@RKI 2.0, https://survstat.rki.de
# Abfragezeitpunkt: 2024-01-25 07:30:54
# API-Download für Covid19-Fälle in Rheinland-Pfalz, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW09,,,,,,,2,,,,,,,,,,,
2020-KW10,,1,,1,1,1,,2,2,,1,,3,,1,,,
2020-KW11,2,1,,8,11,20,26,26,25,30,66,51,19,19,4,7,5,1
2020-KW12,6,1,6,13,70,110,75,70,100,84,185,98,93,29,17,19,34,10
2020-KW13,10,8,22,40,117,124,96,100,95,118,174,126,104,62,49,49,60,4
2020-KW14,10,9,13,38,103,96,90,87,76,76,135,134,103,58,44,42,124,2
2020-KW15,8,10,15,26,66,43,52,52,61,80,94,79,70,41,34,39,144,2
2020-KW16,4,7,7,25,50,55,42,38,43,39,50,62,42,24,15,32,113,
2020-KW17,5,6,5,11,20,29,23,20,30,20,24,26,30,11,10,15,71,3
2020-KW18,6,4,9,6,21,27,18,14,13,11,17,12,13,6,17,10,35,
2020-KW19,4,8,5,9,13,21,22,10,14,12,11,16,10,5,9,2,23,
2020-KW20,12,15,10,11,9,17,14,7,11,11,12,12,7,7,4,3,7,1
2020-KW21,5,5,8,2,11,13,10,13,4,1,5,8,5,2,2,1,2,
2020-KW22,4,8,8,6,12,17,9,8,4,9,4,5,3,2,3,1,5,1
2020-KW23,1,8,6,5,7,7,9,8,8,4,4,2,4,1,1,5,4,
2020-KW24,,1,3,1,9,10,4,3,6,5,3,3,2,1,1,1,1,
2020-KW25,2,,6,4,11,5,6,3,3,5,7,5,3,3,3,4,2,1
2020-KW26,3,5,1,5,13,7,8,4,2,4,5,4,5,2,,1,2,3
2020-KW27,7,8,4,14,18,13,2,6,2,6,7,1,2,3,2,,,
2020-KW28,5,5,4,3,9,10,17,8,4,8,6,3,10,1,2,1,1,2
2020-KW29,8,10,9,10,12,13,10,11,8,10,10,7,9,4,2,3,5,
2020-KW30,3,3,6,7,10,7,14,4,7,10,15,7,3,,2,5,2,
2020-KW31,6,8,,7,14,17,10,21,5,5,12,8,3,,1,1,3,
2020-KW32,9,17,20,34,25,33,25,25,27,20,15,11,9,2,5,2,2,4
2020-KW33,17,20,27,36,43,26,31,37,29,40,19,16,3,4,4,1,4,1
2020-KW34,18,28,38,40,57,60,33,46,25,36,34,26,11,10,6,8,3,1
2020-KW35,9,16,23,27,85,52,45,28,37,18,20,19,12,5,5,2,7,1
2020-KW36,10,6,11,23,44,40,35,24,24,29,17,17,10,4,4,5,5,1
2020-KW37,8,11,16,26,52,44,33,27,28,29,20,29,6,11,15,2,19,3
2020-KW38,5,10,13,15,41,45,32,32,37,28,30,27,19,14,6,6,9,
2020-KW39,11,8,17,41,62,44,41,28,38,24,50,27,20,6,14,6,12,10
2020-KW40,6,16,21,49,72,80,57,37,35,55,43,49,21,12,14,9,10,6
2020-KW41,15,16,37,63,136,120,85,51,82,74,72,81,54,31,27,12,43,8
2020-KW42,38,32,64,107,211,185,148,115,90,100,137,141,83,63,38,23,64,1
2020-KW43,81,82,111,170,297,277,278,193,182,218,231,204,185,97,78,57,176,15
2020-KW44,101,141,182,312,432,435,350,304,334,342,421,380,257,147,101,91,240,24
2020-KW45,113,135,166,365,542,492,398,344,366,401,445,468,308,193,131,120,324,26
2020-KW46,101,183,260,422,581,504,426,420,371,442,520,467,349,190,178,175,468,25
2020-KW47,122,150,222,330,483,464,437,424,391,416,514,451,356,203,148,141,479,17
2020-KW48,97,132,184,247,415,356,396,329,315,357,408,368,303,192,150,180,671,11
2020-KW49,101,133,180,321,419,427,393,384,388,416,455,457,365,195,151,174,750,15
2020-KW50,132,187,247,404,530,553,486,469,445,456,532,537,375,223,205,208,760,20
2020-KW51,136,141,205,341,549,581,476,448,448,481,595,613,437,242,211,242,1099,18
2020-KW52,88,130,151,235,391,399,376,357,345,370,426,455,302,215,162,187,767,7
2020-KW53,62,73,123,236,412,372,352,300,308,334,416,419,308,176,176,175,774,9
2021-KW01,69,90,148,280,470,477,423,368,367,356,462,491,325,237,198,196,884,21
2021-KW02,83,80,114,218,354,372,364,280,288,268,354,398,294,152,143,177,766,16
2021-KW03,63,75,101,175,313,298,285,242,296,302,340,389,261,141,156,143,695,13
2021-KW04,72,70,81,162,270,246,264,215,193,231,296,302,242,142,98,117,494,4
2021-KW05,70,79,69,136,186,179,194,186,179,179,221,246,167,108,71,71,330,6
2021-KW06,65,71,55,122,189,172,154,146,127,129,182,156,139,86,78,66,167,4
2021-KW07,81,89,85,129,187,162,178,155,142,133,201,192,116,74,49,54,115,3
2021-KW08,68,120,93,111,155,180,176,135,145,153,135,170,133,81,58,45,92,2
2021-KW09,115,93,78,106,158,171,169,148,138,157,195,161,103,60,55,43,82,3
2021-KW10,141,133,124,125,204,168,210,189,171,175,200,213,155,69,67,31,116,2
2021-KW11,202,205,149,209,257,260,276,278,237,221,264,244,172,131,85,65,133,11
2021-KW12,285,314,226,266,336,348,391,377,331,312,378,332,240,141,108,60,168,6
2021-KW13,212,229,240,287,345,367,383,354,335,303,391,384,243,160,125,89,141,10
2021-KW14,215,233,271,355,384,368,394,351,306,325,374,346,253,178,124,77,147,12
2021-KW15,309,397,381,444,467,416,470,429,421,409,427,426,280,191,145,81,170,13
2021-KW16,323,403,401,456,412,510,472,467,425,385,425,448,287,186,113,74,146,10
2021-KW17,245,311,356,400,407,384,416,390,359,355,402,395,266,159,107,64,111,1
2021-KW18,188,253,299,323,346,319,284,307,287,285,315,288,203,128,90,52,75,6
2021-KW19,168,201,245,263,251,243,261,260,253,219,233,190,151,94,60,40,58,4
2021-KW20,152,172,169,169,187,184,186,181,181,149,149,142,77,71,46,28,29,3
2021-KW21,81,88,89,104,116,119,123,114,103,86,79,79,65,31,23,13,22,
2021-KW22,71,77,79,76,86,82,92,97,86,71,54,64,41,27,11,7,12,1
2021-KW23,37,49,81,43,66,45,78,52,59,50,38,43,35,17,8,5,9,1
2021-KW24,21,41,32,32,30,36,43,24,25,23,23,19,15,9,8,5,7,
2021-KW25,16,21,15,17,22,18,27,18,16,12,12,11,5,6,6,1,5,
2021-KW26,3,11,18,24,37,22,22,14,16,11,11,12,10,4,5,2,6,
2021-KW27,9,8,27,32,42,48,23,15,18,17,18,15,12,7,5,3,3,
2021-KW28,17,30,33,48,101,62,39,33,29,28,24,20,14,6,3,,2,
2021-KW29,35,40,68,68,101,88,56,54,44,34,37,40,27,8,7,2,4,3
2021-KW30,44,52,44,102,108,103,68,46,56,46,40,31,21,20,9,2,16,3
2021-KW31,31,49,58,109,148,106,79,60,64,47,41,30,20,13,6,3,10,
2021-KW32,52,101,104,134,199,146,110,108,103,94,71,44,33,18,12,8,21,3
2021-KW33,106,136,186,198,255,221,201,180,168,140,126,99,60,31,15,7,33,1
2021-KW34,161,255,339,321,300,282,281,251,258,188,164,111,85,38,30,20,61,1
2021-KW35,291,527,591,430,389,338,389,370,322,241,185,118,95,68,39,26,48,2
2021-KW36,302,454,450,364,323,303,349,307,274,231,196,144,106,63,47,41,117,1
2021-KW37,222,373,343,252,213,222,260,239,203,190,168,136,83,79,52,34,122,3
2021-KW38,180,269,273,213,213,177,192,180,164,151,126,111,71,62,28,19,82,1
2021-KW39,140,250,267,176,171,181,199,183,166,135,119,101,76,56,41,24,63,
2021-KW40,97,251,246,151,170,198,182,201,176,167,145,129,104,56,55,38,100,
2021-KW41,109,182,184,117,176,180,221,189,176,132,156,140,83,56,55,35,67,
2021-KW42,149,219,233,161,228,234,291,241,240,193,221,204,144,93,83,59,160,
2021-KW43,175,416,434,275,263,309,355,319,318,300,257,268,189,138,102,79,188,
2021-KW44,214,532,605,338,350,363,428,418,387,357,373,371,256,177,167,92,281,10
2021-KW45,320,723,774,463,503,516,545,565,572,457,472,452,379,234,175,132,251,10
2021-KW46,373,1023,1107,604,656,687,774,812,778,673,792,756,542,322,298,202,414,9
2021-KW47,538,1378,1483,793,736,810,1083,1001,1051,851,869,914,747,468,339,248,489,14
2021-KW48,566,1502,1441,877,817,882,1060,1235,1124,953,958,939,717,485,356,212,474,11
2021-KW49,586,1348,1074,656,662,769,947,979,928,789,800,763,586,355,268,170,421,19
2021-KW50,478,999,890,538,515,589,748,782,666,566,619,575,441,277,213,125,322,8
2021-KW51,349,644,561,354,412,482,565,519,477,371,393,389,252,153,113,80,194,3
2021-KW52,285,516,531,560,750,788,719,624,517,402,419,436,277,172,89,68,152,8
2022-KW01,499,1011,1075,1303,1713,1460,1213,1104,912,780,827,696,431,257,169,94,228,7
2022-KW02,1074,1846,1591,1277,1598,1524,1668,1474,1259,1003,941,795,531,293,164,91,247,9
2022-KW03,1689,3612,3108,2295,2447,2659,2834,2900,2474,1950,1724,1448,985,536,304,195,459,34
2022-KW04,2090,4527,4403,3354,3294,3304,3853,3981,3549,2559,2401,2079,1396,700,405,255,636,73
2022-KW05,2071,5026,5250,4077,3872,3898,4372,4859,4330,3179,3039,2614,1866,904,622,342,965,65
2022-KW06,2134,5213,4829,3968,3655,3883,4644,4747,4335,3196,2976,2879,1935,1055,712,412,1213,65
2022-KW07,2225,4881,4384,3492,3555,3783,4549,4752,4158,3151,3087,2906,2095,1052,716,433,1452,52
2022-KW08,1975,3428,2869,2680,3400,3647,4126,4101,3753,2752,3021,2764,1981,1100,770,508,1650,55
2022-KW09,1889,3698,3359,4000,4763,4608,4534,4422,4046,3268,3585,3150,2159,1208,923,527,1575,79
2022-KW10,2173,4416,4231,5254,5946,5549,5321,5074,4772,4111,4469,4319,3094,1710,1237,683,1895,70
2022-KW11,2666,5450,5220,4889,5650,5853,6289,6220,5796,4691,5291,5198,3796,2188,1629,1005,2366,65
2022-KW12,3064,6636,5849,5193,5504,5899,6744,6857,6260,5157,5782,5734,4315,2398,1755,1119,2387,63
2022-KW13,2497,5172,4846,4873,4873,5188,5795,6020,5650,4714,5473,5330,4021,2284,1761,1030,2249,75
2022-KW14,1946,3681,3523,3546,3570,3901,4569,4538,4332,3685,4177,4265,3142,1720,1215,745,1605,60
2022-KW15,1500,2567,2282,2227,2861,3181,3537,3610,3324,2648,3300,3189,2432,1439,968,580,1266,33
2022-KW16,1174,1630,1666,2023,3003,3251,3582,3287,3118,2769,3285,3317,2390,1432,991,585,1138,34
2022-KW17,741,1311,1653,2120,2439,2414,2483,2129,2236,2010,2563,2581,1885,1123,829,415,1008,34
2022-KW18,692,1117,1361,1395,1699,1849,2063,1896,1780,1691,2017,2129,1484,880,600,329,771,30
2022-KW19,496,971,1227,1226,1370,1553,1626,1583,1660,1422,1589,1663,1292,723,545,286,592,17
2022-KW20,280,529,858,895,927,1020,1119,1042,998,920,1162,1116,803,494,332,201,441,7
2022-KW21,170,248,462,460,590,706,731,664,608,611,711,698,537,282,221,159,302,4
2022-KW22,180,285,455,767,992,1166,1060,877,875,862,1098,950,712,439,300,190,302,3
2022-KW23,252,420,687,1081,1576,1823,1654,1361,1251,1259,1553,1564,1080,559,416,256,373,16
2022-KW24,322,513,965,1185,1623,1893,1862,1587,1490,1468,1930,2040,1345,787,512,275,497,6
2022-KW25,391,678,1258,1664,2045,2448,2381,2124,2233,2088,2715,2825,1946,1079,775,419,782,18
2022-KW26,474,811,1473,1736,1888,2319,2410,2172,2195,2344,2782,2929,2012,1134,821,470,801,15
2022-KW27,535,921,1560,1733,1923,2320,2622,2382,2533,2403,2856,3081,2191,1203,835,518,892,22
2022-KW28,572,1157,1845,1905,2088,2592,2914,2699,2786,2635,3232,3434,2521,1360,1021,585,1175,27
2022-KW29,535,998,1547,1680,2025,2486,2689,2577,2565,2544,3066,3230,2338,1372,946,610,1155,25
2022-KW30,474,666,950,1082,1605,2039,2266,2246,2051,2039,2547,2748,2080,1112,832,491,1027,28
2022-KW31,306,368,403,624,1241,1390,1596,1402,1320,1281,1671,1864,1384,744,634,400,751,11
2022-KW32,278,261,360,557,980,1248,1282,1117,1148,1050,1441,1557,1177,726,581,323,680,6
2022-KW33,202,235,313,455,882,968,1046,941,904,910,1194,1323,982,574,442,281,598,5
2022-KW34,156,193,231,358,650,785,861,773,706,690,950,922,799,472,360,204,441,3
2022-KW35,163,288,295,442,606,817,843,852,849,786,935,1017,866,476,363,220,419,7
2022-KW36,198,304,381,542,733,817,944,916,920,878,1003,1083,884,551,381,233,400,9
2022-KW37,342,536,715,717,793,948,1192,1060,1157,939,1221,1385,980,625,466,259,509,5
2022-KW38,359,761,961,885,932,1261,1516,1602,1584,1380,1719,1908,1481,921,677,393,662,11
2022-KW39,356,653,1091,1134,1354,1749,2119,2072,2226,2019,2741,3244,2595,1575,1165,701,1272,16
2022-KW40,335,549,832,1090,1718,2261,2588,2508,2477,2476,3379,4222,3308,1968,1527,917,2026,27
2022-KW41,412,595,785,1210,2042,2616,3040,2847,2781,2819,3977,5074,4096,2495,1936,1228,2570,27
2022-KW42,396,440,525,817,1608,2070,2527,2458,2311,2312,3491,4222,3558,2100,1721,1106,2268,25
2022-KW43,246,225,272,461,945,1188,1443,1417,1297,1390,1816,2258,1927,1182,878,566,1297,16
2022-KW44,127,208,229,318,522,708,839,877,851,840,1118,1409,1063,615,457,334,758,5
2022-KW45,102,198,275,354,530,643,727,691,739,649,860,992,816,479,374,254,620,4
2022-KW46,124,292,322,329,416,582,686,676,749,590,806,942,727,384,345,243,576,3
2022-KW47,102,206,228,265,365,510,638,659,651,598,730,898,638,386,304,238,523,7
2022-KW48,70,101,132,200,328,435,514,524,490,474,600,749,587,276,261,178,534,15
2022-KW49,70,58,108,189,363,473,515,536,498,512,721,828,648,361,279,207,555,7
2022-KW50,50,59,105,236,467,564,607,605,598,593,820,962,698,388,356,255,732,12
2022-KW51,67,62,69,240,520,676,690,634,654,654,940,1180,859,487,445,331,873,10
2022-KW52,38,33,41,91,253,345,389,367,358,393,525,684,521,299,249,213,524,4
2023-KW01,108,63,72,177,480,639,636,637,561,608,800,950,749,421,379,318,911,7
2023-KW02,61,59,42,106,212,259,295,305,274,258,348,401,322,197,217,160,467,4
2023-KW03,47,73,63,85,151,195,243,287,245,205,213,251,229,131,112,106,340,2
2023-KW04,43,55,52,80,146,186,260,281,254,183,283,256,213,147,135,113,314,2
2023-KW05,56,61,69,138,227,272,315,323,341,295,338,373,263,149,141,115,325,3
2023-KW06,45,75,118,190,347,403,450,454,464,436,472,532,427,203,170,162,426,2
2023-KW07,57,47,58,150,324,372,449,449,438,394,484,605,433,240,224,189,534,5
2023-KW08,71,46,56,260,557,628,636,611,593,560,674,818,566,352,248,209,602,5
2023-KW09,80,41,86,286,542,585,557,535,504,506,632,716,499,273,238,183,540,9
2023-KW10,51,10,21,52,128,154,172,150,132,133,140,218,181,158,156,132,523,4
2023-KW11,38,7,22,38,87,120,101,121,113,114,113,178,135,129,147,123,436,3
2023-KW12,25,4,9,26,42,67,76,58,69,56,83,105,110,113,105,97,306,1
2023-KW13,16,4,7,17,26,44,50,39,44,52,62,62,68,49,93,74,243,4
2023-KW14,20,3,5,8,14,22,30,13,21,16,25,42,54,40,48,45,159,1
2023-KW15,14,,1,9,15,28,20,25,6,21,17,40,50,36,46,32,177,
2023-KW16,14,3,1,7,12,21,18,25,19,18,17,30,24,46,44,34,134,2
2023-KW17,9,,5,3,7,16,14,10,17,15,23,29,23,23,33,30,105,1
2023-KW18,5,2,3,6,10,18,15,17,14,10,14,12,25,36,32,28,120,1
2023-KW19,8,1,3,2,9,8,12,12,11,13,13,18,22,18,18,23,85,
2023-KW20,2,,3,2,1,3,5,10,6,4,6,7,10,7,21,18,76,1
2023-KW21,6,,2,2,1,7,3,6,8,4,8,8,11,16,12,21,44,
2023-KW22,2,,1,,2,1,1,1,2,4,7,2,9,15,12,16,31,
2023-KW23,1,,,,2,2,2,4,2,2,6,7,10,8,7,10,20,2
2023-KW24,1,,1,1,5,4,3,6,4,3,3,6,6,9,6,5,18,
2023-KW25,3,1,,,1,4,3,3,4,1,4,4,7,3,12,9,12,
2023-KW26,1,,,,3,2,7,3,4,2,2,1,3,2,7,4,8,
2023-KW27,,,1,1,2,5,1,2,5,,5,4,6,5,4,4,21,
2023-KW28,1,,,2,6,7,4,1,3,3,11,3,4,2,8,8,23,
2023-KW29,4,,,2,2,5,3,1,5,,4,3,7,5,7,8,23,1
2023-KW30,3,1,,1,2,8,2,2,7,2,5,8,5,5,4,7,16,1
2023-KW31,2,1,,2,6,5,4,2,5,5,4,10,6,3,15,9,26,
2023-KW32,3,,1,1,2,5,2,8,6,3,10,8,11,7,13,7,31,1
2023-KW33,6,,1,3,6,6,7,6,2,8,5,9,14,14,22,14,46,
2023-KW34,8,1,,3,8,17,8,14,10,7,14,15,18,17,12,12,58,
2023-KW35,7,1,2,2,9,7,11,7,7,9,16,8,31,11,20,25,67,2
2023-KW36,15,2,1,11,14,28,18,14,17,16,20,25,35,27,31,21,77,1
2023-KW37,26,1,5,11,25,30,26,23,26,31,23,31,43,33,36,43,135,3
2023-KW38,23,6,10,13,21,15,27,23,17,13,20,27,32,22,35,38,100,2
2023-KW39,11,1,5,8,23,14,24,23,20,31,32,36,42,25,44,35,154,4
2023-KW40,13,2,2,12,18,11,23,22,20,12,27,32,38,51,49,69,185,2
2023-KW41,11,3,1,11,21,30,22,26,27,23,35,47,58,63,61,56,212,1
2023-KW42,12,1,1,13,17,34,25,26,24,20,48,60,53,56,71,57,237,2
2023-KW43,18,1,3,6,16,29,34,39,24,17,56,52,50,65,79,86,319,5
2023-KW44,18,2,1,8,22,27,26,20,29,33,50,49,66,57,80,77,286,1
2023-KW45,29,5,6,8,16,27,22,38,45,32,40,77,69,72,63,93,276,8
2023-KW46,25,5,2,16,21,25,38,38,25,43,51,73,74,58,80,77,286,1
2023-KW47,23,6,8,10,32,48,35,36,46,44,50,86,84,64,96,94,341,4
2023-KW48,26,6,6,21,25,31,41,48,50,41,61,73,83,64,91,88,320,9
2023-KW49,29,4,2,17,21,27,43,68,43,52,65,69,91,85,97,99,354,26
2023-KW50,47,11,9,25,31,44,55,66,66,62,69,101,100,102,152,126,449,1
2023-KW51,54,9,6,35,37,44,46,49,55,58,49,84,82,76,131,117,392,2
2023-KW52,21,7,5,6,12,17,18,22,14,14,22,41,37,56,65,75,253,1
2024-KW01,38,3,3,6,16,29,23,27,26,17,23,40,48,61,69,79,227,3
2024-KW02,16,,3,6,12,14,13,14,11,17,17,25,25,28,47,42,139,3
2024-KW03,12,2,,2,6,8,11,13,14,4,8,21,22,24,26,27,103,3
2024-KW04,7,1,1,,1,,3,6,4,6,4,6,6,7,8,13,42,
